SystemLoad,Date,Hour
15438,2005-01-17,24
14599,2005-01-18,1
14225,2005-01-18,2
14124,2005-01-18,3
14195,2005-01-18,4
14562,2005-01-18,5
15836,2005-01-18,6
18264,2005-01-18,7
19612,2005-01-18,8
19819,2005-01-18,9
19897,2005-01-18,10
29898,2005-01-18,11
29719,2005-01-18,12
29446,2005-01-18,13
29247,2005-01-18,14
28923,2005-01-18,15
29040,2005-01-18,16
20290,2005-01-18,17
22006,2005-01-18,18
22141,2005-01-18,19
21727,2005-01-18,20
20931,2005-01-18,21
19725,2005-01-18,22
18045,2005-01-18,23
16608,2005-01-18,24
23394,2005-01-19,1
22849,2005-01-19,2
22594,2005-01-19,3
15069,2005-01-19,4
15357,2005-01-19,5
16455,2005-01-19,6
18774,2005-01-19,7
20064,2005-01-19,8
20266,2005-01-19,9
20280,2005-01-19,10
20202,2005-01-19,11
20003,2005-01-19,12
19773,2005-01-19,13
19707,2005-01-19,14
19421,2005-01-19,15
19382,2005-01-19,16
20207,2005-01-19,17
21412,2005-01-19,18
21364,2005-01-19,19
20845,2005-01-19,20
19880,2005-01-19,21
18565,2005-01-19,22
16754,2005-01-19,23
15254,2005-01-19,24
14266,2005-01-20,1
13793,2005-01-20,2
13566,2005-01-20,3
13544,2005-01-20,4
13886,2005-01-20,5
15078,2005-01-20,6
17338,2005-01-20,7
18530,2005-01-20,8
18664,2005-01-20,9
18591,2005-01-20,10
18593,2005-01-20,11
18442,2005-01-20,12
18209,2005-01-20,13
18123,2005-01-20,14
17948,2005-01-20,15
18013,2005-01-20,16
18884,2005-01-20,17
20540,2005-01-20,18
20720,2005-01-20,19
30543,2005-01-20,20
29554,2005-01-20,21
27804,2005-01-20,22
25384,2005-01-20,23
23233,2005-01-20,24
21925,2005-01-21,1
21399,2005-01-21,2
21207,2005-01-21,3
14218,2005-01-21,4
14619,2005-01-21,5
15823,2005-01-21,6
18232,2005-01-21,7
19612,2005-01-21,8
19873,2005-01-21,9
19941,2005-01-21,10
19910,2005-01-21,11
19728,2005-01-21,12
19461,2005-01-21,13
19252,2005-01-21,14
19037,2005-01-21,15
19035,2005-01-21,16
19778,2005-01-21,17
21204,2005-01-21,18
21273,2005-01-21,19
20810,2005-01-21,20
20227,2005-01-21,21
19461,2005-01-21,22
18206,2005-01-21,23
16943,2005-01-21,24
15973,2005-01-22,1
23247,2005-01-22,2
22864,2005-01-22,3
22701,2005-01-22,4
15252,2005-01-22,5
15702,2005-01-22,6
16597,2005-01-22,7
17559,2005-01-22,8
18695,2005-01-22,9
19305,2005-01-22,10
19406,2005-01-22,11
19198,2005-01-22,12
18945,2005-01-22,13
18836,2005-01-22,14
18740,2005-01-22,15
18893,2005-01-22,16
19706,2005-01-22,17
20837,2005-01-22,18
20695,2005-01-22,19
19940,2005-01-22,20
19018,2005-01-22,21
17957,2005-01-22,22
16736,2005-01-22,23
15584,2005-01-22,24
14660,2005-01-23,1
14150,2005-01-23,2
13891,2005-01-23,3
13814,2005-01-23,4
13887,2005-01-23,5
14158,2005-01-23,6
14665,2005-01-23,7
15308,2005-01-23,8
16299,2005-01-23,9
25893,2005-01-23,10
26850,2005-01-23,11
27337,2005-01-23,12
27436,2005-01-23,13
27172,2005-01-23,14
26856,2005-01-23,15
17919,2005-01-23,16
18701,2005-01-23,17
20433,2005-01-23,18
20563,2005-01-23,19
19819,2005-01-23,20
19170,2005-01-23,21
18212,2005-01-23,22
17160,2005-01-23,23
15891,2005-01-23,24
15111,2005-01-24,1
14769,2005-01-24,2
14671,2005-01-24,3
14715,2005-01-24,4
22569,2005-01-24,5
24081,2005-01-24,6
26862,2005-01-24,7
28642,2005-01-24,8
29301,2005-01-24,9
29497,2005-01-24,10
29517,2005-01-24,11
29283,2005-01-24,12
28825,2005-01-24,13
28518,2005-01-24,14
28131,2005-01-24,15
28126,2005-01-24,16
29292,2005-01-24,17
31642,2005-01-24,18
31765,2005-01-24,19
20630,2005-01-24,20
19847,2005-01-24,21
18603,2005-01-24,22
16950,2005-01-24,23
15489,2005-01-24,24
14608,2005-01-25,1
14163,2005-01-25,2
13933,2005-01-25,3
13930,2005-01-25,4
14266,2005-01-25,5
15418,2005-01-25,6
17578,2005-01-25,7
18692,2005-01-25,8
18909,2005-01-25,9
18909,2005-01-25,10
28524,2005-01-25,11
28068,2005-01-25,12
27624,2005-01-25,13
27348,2005-01-25,14
26998,2005-01-25,15
26968,2005-01-25,16
28072,2005-01-25,17
30636,2005-01-25,18
20587,2005-01-25,19
20203,2005-01-25,20
19427,2005-01-25,21
18241,2005-01-25,22
16552,2005-01-25,23
15069,2005-01-25,24
14160,2005-01-26,1
13668,2005-01-26,2
13473,2005-01-26,3
13462,2005-01-26,4
13799,2005-01-26,5
14933,2005-01-26,6
16948,2005-01-26,7
18179,2005-01-26,8
18713,2005-01-26,9
19156,2005-01-26,10
19430,2005-01-26,11
19572,2005-01-26,12
19495,2005-01-26,13
29098,2005-01-26,14
28768,2005-01-26,15
28699,2005-01-26,16
29670,2005-01-26,17
31680,2005-01-26,18
21177,2005-01-26,19
20636,2005-01-26,20
19729,2005-01-26,21
18474,2005-01-26,22
16838,2005-01-26,23
15517,2005-01-26,24
14667,2005-01-27,1
14275,2005-01-27,2
14135,2005-01-27,3
14175,2005-01-27,4
14552,2005-01-27,5
15787,2005-01-27,6
27046,2005-01-27,7
28846,2005-01-27,8
29239,2005-01-27,9
29293,2005-01-27,10
29242,2005-01-27,11
29007,2005-01-27,12
28603,2005-01-27,13
28366,2005-01-27,14
28050,2005-01-27,15
28113,2005-01-27,16
29170,2005-01-27,17
31684,2005-01-27,18
32280,2005-01-27,19
21210,2005-01-27,20
20580,2005-01-27,21
19485,2005-01-27,22
17875,2005-01-27,23
16475,2005-01-27,24
15584,2005-01-28,1
15193,2005-01-28,2
15064,2005-01-28,3
15089,2005-01-28,4
15409,2005-01-28,5
16560,2005-01-28,6
28249,2005-01-28,7
30111,2005-01-28,8
30357,2005-01-28,9
30261,2005-01-28,10
30018,2005-01-28,11
29548,2005-01-28,12
28893,2005-01-28,13
28395,2005-01-28,14
27814,2005-01-28,15
27594,2005-01-28,16
18911,2005-01-28,17
20312,2005-01-28,18
20555,2005-01-28,19
20083,2005-01-28,20
19518,2005-01-28,21
18670,2005-01-28,22
17392,2005-01-28,23
16136,2005-01-28,24
15228,2005-01-29,1
14776,2005-01-29,2
14531,2005-01-29,3
14476,2005-01-29,4
14578,2005-01-29,5
15014,2005-01-29,6
15876,2005-01-29,7
16785,2005-01-29,8
17780,2005-01-29,9
18192,2005-01-29,10
18102,2005-01-29,11
17685,2005-01-29,12
17119,2005-01-29,13
16566,2005-01-29,14
16232,2005-01-29,15
16193,2005-01-29,16
16822,2005-01-29,17
18412,2005-01-29,18
18535,2005-01-29,19
18046,2005-01-29,20
17460,2005-01-29,21
25026,2005-01-29,22
23392,2005-01-29,23
14495,2005-01-29,24
13610,2005-01-30,1
13058,2005-01-30,2
12797,2005-01-30,3
12685,2005-01-30,4
12703,2005-01-30,5
12937,2005-01-30,6
13508,2005-01-30,7
14164,2005-01-30,8
15121,2005-01-30,9
15728,2005-01-30,10
15909,2005-01-30,11
23862,2005-01-30,12
23556,2005-01-30,13
23080,2005-01-30,14
22737,2005-01-30,15
22870,2005-01-30,16
24142,2005-01-30,17
26968,2005-01-30,18
27606,2005-01-30,19
27127,2005-01-30,20
17462,2005-01-30,21
16417,2005-01-30,22
15061,2005-01-30,23
13894,2005-01-30,24
13140,2005-01-31,1
12841,2005-01-31,2
12751,2005-01-31,3
12836,2005-01-31,4
13242,2005-01-31,5
14487,2005-01-31,6
16920,2005-01-31,7
18223,2005-01-31,8
18400,2005-01-31,9
18373,2005-01-31,10
18313,2005-01-31,11
18137,2005-01-31,12
26683,2005-01-31,13
26382,2005-01-31,14
25992,2005-01-31,15
25968,2005-01-31,16
27052,2005-01-31,17
29676,2005-01-31,18
30336,2005-01-31,19
29781,2005-01-31,20
19143,2005-01-31,21
17896,2005-01-31,22
16292,2005-01-31,23
14932,2005-01-31,24
14061,2005-02-01,1
13693,2005-02-01,2
13587,2005-02-01,3
13667,2005-02-01,4
14050,2005-02-01,5
15311,2005-02-01,6
17717,2005-02-01,7
28452,2005-02-01,8
28491,2005-02-01,9
28098,2005-02-01,10
27715,2005-02-01,11
18130,2005-02-01,12
17701,2005-02-01,13
17402,2005-02-01,14
17106,2005-02-01,15
17085,2005-02-01,16
17715,2005-02-01,17
19430,2005-02-01,18
19887,2005-02-01,19
19563,2005-02-01,20
18888,2005-02-01,21
17746,2005-02-01,22
16095,2005-02-01,23
14696,2005-02-01,24
13886,2005-02-02,1
13533,2005-02-02,2
13423,2005-02-02,3
13476,2005-02-02,4
13868,2005-02-02,5
22674,2005-02-02,6
26250,2005-02-02,7
28119,2005-02-02,8
28137,2005-02-02,9
27777,2005-02-02,10
27435,2005-02-02,11
26914,2005-02-02,12
26383,2005-02-02,13
25971,2005-02-02,14
25581,2005-02-02,15
25515,2005-02-02,16
26389,2005-02-02,17
28941,2005-02-02,18
29656,2005-02-02,19
29145,2005-02-02,20
18764,2005-02-02,21
17608,2005-02-02,22
15958,2005-02-02,23
14462,2005-02-02,24
13631,2005-02-03,1
13226,2005-02-03,2
13079,2005-02-03,3
19689,2005-02-03,4
20239,2005-02-03,5
22047,2005-02-03,6
25486,2005-02-03,7
27345,2005-02-03,8
27492,2005-02-03,9
27328,2005-02-03,10
27154,2005-02-03,11
26808,2005-02-03,12
26353,2005-02-03,13
26118,2005-02-03,14
25896,2005-02-03,15
26010,2005-02-03,16
18040,2005-02-03,17
19388,2005-02-03,18
19538,2005-02-03,19
18992,2005-02-03,20
18142,2005-02-03,21
16957,2005-02-03,22
15373,2005-02-03,23
13996,2005-02-03,24
13049,2005-02-04,1
12587,2005-02-04,2
12371,2005-02-04,3
18486,2005-02-04,4
18942,2005-02-04,5
20596,2005-02-04,6
23691,2005-02-04,7
25546,2005-02-04,8
26275,2005-02-04,9
26404,2005-02-04,10
26562,2005-02-04,11
26577,2005-02-04,12
26248,2005-02-04,13
17261,2005-02-04,14
16925,2005-02-04,15
16748,2005-02-04,16
17028,2005-02-04,17
18118,2005-02-04,18
18334,2005-02-04,19
17859,2005-02-04,20
17330,2005-02-04,21
16486,2005-02-04,22
15154,2005-02-04,23
13910,2005-02-04,24
12973,2005-02-05,1
12427,2005-02-05,2
18229,2005-02-05,3
18090,2005-02-05,4
18256,2005-02-05,5
18945,2005-02-05,6
20230,2005-02-05,7
21444,2005-02-05,8
22794,2005-02-05,9
23586,2005-02-05,10
23659,2005-02-05,11
23239,2005-02-05,12
22657,2005-02-05,13
21981,2005-02-05,14
21420,2005-02-05,15
14181,2005-02-05,16
14611,2005-02-05,17
16166,2005-02-05,18
16682,2005-02-05,19
16363,2005-02-05,20
15849,2005-02-05,21
15167,2005-02-05,22
14213,2005-02-05,23
13217,2005-02-05,24
12327,2005-02-06,1
17707,2005-02-06,2
17365,2005-02-06,3
17202,2005-02-06,4
17298,2005-02-06,5
11838,2005-02-06,6
12386,2005-02-06,7
12986,2005-02-06,8
13916,2005-02-06,9
14549,2005-02-06,10
14845,2005-02-06,11
14923,2005-02-06,12
14809,2005-02-06,13
14543,2005-02-06,14
14317,2005-02-06,15
14330,2005-02-06,16
14969,2005-02-06,17
16573,2005-02-06,18
16720,2005-02-06,19
16007,2005-02-06,20
15659,2005-02-06,21
14961,2005-02-06,22
14194,2005-02-06,23
13231,2005-02-06,24
12232,2005-02-07,1
11783,2005-02-07,2
11647,2005-02-07,3
11696,2005-02-07,4
18117,2005-02-07,5
19926,2005-02-07,6
23439,2005-02-07,7
25396,2005-02-07,8
25792,2005-02-07,9
25719,2005-02-07,10
25602,2005-02-07,11
25254,2005-02-07,12
24823,2005-02-07,13
16336,2005-02-07,14
16097,2005-02-07,15
16065,2005-02-07,16
16578,2005-02-07,17
18232,2005-02-07,18
18702,2005-02-07,19
18285,2005-02-07,20
17527,2005-02-07,21
16318,2005-02-07,22
14715,2005-02-07,23
13326,2005-02-07,24
12423,2005-02-08,1
12007,2005-02-08,2
11830,2005-02-08,3
11845,2005-02-08,4
12153,2005-02-08,5
20061,2005-02-08,6
23524,2005-02-08,7
25359,2005-02-08,8
25705,2005-02-08,9
25810,2005-02-08,10
25860,2005-02-08,11
25654,2005-02-08,12
25297,2005-02-08,13
25068,2005-02-08,14
24699,2005-02-08,15
24721,2005-02-08,16
25518,2005-02-08,17
27603,2005-02-08,18
28080,2005-02-08,19
18246,2005-02-08,20
17440,2005-02-08,21
16274,2005-02-08,22
14610,2005-02-08,23
13186,2005-02-08,24
12266,2005-02-09,1
11820,2005-02-09,2
11628,2005-02-09,3
11616,2005-02-09,4
11942,2005-02-09,5
13117,2005-02-09,6
15460,2005-02-09,7
16676,2005-02-09,8
16843,2005-02-09,9
16783,2005-02-09,10
16751,2005-02-09,11
24985,2005-02-09,12
24582,2005-02-09,13
24333,2005-02-09,14
24070,2005-02-09,15
24049,2005-02-09,16
24730,2005-02-09,17
26905,2005-02-09,18
18369,2005-02-09,19
17922,2005-02-09,20
17172,2005-02-09,21
15981,2005-02-09,22
14402,2005-02-09,23
13071,2005-02-09,24
12139,2005-02-10,1
11663,2005-02-10,2
17202,2005-02-10,3
17133,2005-02-10,4
17599,2005-02-10,5
19270,2005-02-10,6
22572,2005-02-10,7
24882,2005-02-10,8
25657,2005-02-10,9
26170,2005-02-10,10
26617,2005-02-10,11
26758,2005-02-10,12
26581,2005-02-10,13
26401,2005-02-10,14
26259,2005-02-10,15
26413,2005-02-10,16
27264,2005-02-10,17
28935,2005-02-10,18
29202,2005-02-10,19
28341,2005-02-10,20
27115,2005-02-10,21
16810,2005-02-10,22
15156,2005-02-10,23
13795,2005-02-10,24
12950,2005-02-11,1
12523,2005-02-11,2
12368,2005-02-11,3
12377,2005-02-11,4
12720,2005-02-11,5
13838,2005-02-11,6
15914,2005-02-11,7
25750,2005-02-11,8
26341,2005-02-11,9
26539,2005-02-11,10
26556,2005-02-11,11
26422,2005-02-11,12
17321,2005-02-11,13
17116,2005-02-11,14
16858,2005-02-11,15
16711,2005-02-11,16
17002,2005-02-11,17
18270,2005-02-11,18
18745,2005-02-11,19
18222,2005-02-11,20
17548,2005-02-11,21
16691,2005-02-11,22
15418,2005-02-11,23
14177,2005-02-11,24
13202,2005-02-12,1
12688,2005-02-12,2
18597,2005-02-12,3
18424,2005-02-12,4
18514,2005-02-12,5
19161,2005-02-12,6
20334,2005-02-12,7
21675,2005-02-12,8
15622,2005-02-12,9
16269,2005-02-12,10
16366,2005-02-12,11
16115,2005-02-12,12
15729,2005-02-12,13
15352,2005-02-12,14
15123,2005-02-12,15
15097,2005-02-12,16
15461,2005-02-12,17
16756,2005-02-12,18
17281,2005-02-12,19
16824,2005-02-12,20
16305,2005-02-12,21
15551,2005-02-12,22
14498,2005-02-12,23
13511,2005-02-12,24
12616,2005-02-13,1
12086,2005-02-13,2
11832,2005-02-13,3
11725,2005-02-13,4
17638,2005-02-13,5
18082,2005-02-13,6
18832,2005-02-13,7
19858,2005-02-13,8
21336,2005-02-13,9
22327,2005-02-13,10
22719,2005-02-13,11
22759,2005-02-13,12
22483,2005-02-13,13
22069,2005-02-13,14
21669,2005-02-13,15
21664,2005-02-13,16
22590,2005-02-13,17
25183,2005-02-13,18
26512,2005-02-13,19
26190,2005-02-13,20
16897,2005-02-13,21
15953,2005-02-13,22
14610,2005-02-13,23
13471,2005-02-13,24
12695,2005-02-14,1
12333,2005-02-14,2
12234,2005-02-14,3
12303,2005-02-14,4
12731,2005-02-14,5
14050,2005-02-14,6
24640,2005-02-14,7
26448,2005-02-14,8
17817,2005-02-14,9
17851,2005-02-14,10
17804,2005-02-14,11
17683,2005-02-14,12
17493,2005-02-14,13
17415,2005-02-14,14
17335,2005-02-14,15
17370,2005-02-14,16
17903,2005-02-14,17
19157,2005-02-14,18
19363,2005-02-14,19
18844,2005-02-14,20
18003,2005-02-14,21
16734,2005-02-14,22
15043,2005-02-14,23
13623,2005-02-14,24
12649,2005-02-15,1
12144,2005-02-15,2
11878,2005-02-15,3
11783,2005-02-15,4
12021,2005-02-15,5
13095,2005-02-15,6
15236,2005-02-15,7
16389,2005-02-15,8
24921,2005-02-15,9
24837,2005-02-15,10
24859,2005-02-15,11
24634,2005-02-15,12
24285,2005-02-15,13
24037,2005-02-15,14
24120,2005-02-15,15
23659,2005-02-15,16
24178,2005-02-15,17
26271,2005-02-15,18
18315,2005-02-15,19
17949,2005-02-15,20
17191,2005-02-15,21
16050,2005-02-15,22
14453,2005-02-15,23
13025,2005-02-15,24
12097,2005-02-16,1
11694,2005-02-16,2
11538,2005-02-16,3
11531,2005-02-16,4
11896,2005-02-16,5
13091,2005-02-16,6
15320,2005-02-16,7
16513,2005-02-16,8
16671,2005-02-16,9
16692,2005-02-16,10
16685,2005-02-16,11
24838,2005-02-16,12
24592,2005-02-16,13
24514,2005-02-16,14
24427,2005-02-16,15
24700,2005-02-16,16
25861,2005-02-16,17
27631,2005-02-16,18
27886,2005-02-16,19
18146,2005-02-16,20
17429,2005-02-16,21
16257,2005-02-16,22
14674,2005-02-16,23
13272,2005-02-16,24
12389,2005-02-17,1
11985,2005-02-17,2
11829,2005-02-17,3
11853,2005-02-17,4
18342,2005-02-17,5
20181,2005-02-17,6
23628,2005-02-17,7
25485,2005-02-17,8
25912,2005-02-17,9
25834,2005-02-17,10
17186,2005-02-17,11
17085,2005-02-17,12
16846,2005-02-17,13
16707,2005-02-17,14
16505,2005-02-17,15
16442,2005-02-17,16
16861,2005-02-17,17
18178,2005-02-17,18
18960,2005-02-17,19
18624,2005-02-17,20
17986,2005-02-17,21
16877,2005-02-17,22
15265,2005-02-17,23
13837,2005-02-17,24
12983,2005-02-18,1
12549,2005-02-18,2
12394,2005-02-18,3
12421,2005-02-18,4
12753,2005-02-18,5
13914,2005-02-18,6
16106,2005-02-18,7
17368,2005-02-18,8
17690,2005-02-18,9
17671,2005-02-18,10
17698,2005-02-18,11
17544,2005-02-18,12
17351,2005-02-18,13
17189,2005-02-18,14
25461,2005-02-18,15
25404,2005-02-18,16
26025,2005-02-18,17
27757,2005-02-18,18
28741,2005-02-18,19
18776,2005-02-18,20
18233,2005-02-18,21
17357,2005-02-18,22
16095,2005-02-18,23
14856,2005-02-18,24
13958,2005-02-19,1
20236,2005-02-19,2
19921,2005-02-19,3
19852,2005-02-19,4
20043,2005-02-19,5
20745,2005-02-19,6
21912,2005-02-19,7
23275,2005-02-19,8
24792,2005-02-19,9
25611,2005-02-19,10
25750,2005-02-19,11
25369,2005-02-19,12
24790,2005-02-19,13
16019,2005-02-19,14
15593,2005-02-19,15
15455,2005-02-19,16
15804,2005-02-19,17
17079,2005-02-19,18
17941,2005-02-19,19
17614,2005-02-19,20
17113,2005-02-19,21
16365,2005-02-19,22
15319,2005-02-19,23
14338,2005-02-19,24
13452,2005-02-20,1
12963,2005-02-20,2
12713,2005-02-20,3
12611,2005-02-20,4
12676,2005-02-20,5
12959,2005-02-20,6
13416,2005-02-20,7
14083,2005-02-20,8
14914,2005-02-20,9
23196,2005-02-20,10
23502,2005-02-20,11
15688,2005-02-20,12
15511,2005-02-20,13
15161,2005-02-20,14
14837,2005-02-20,15
14766,2005-02-20,16
15277,2005-02-20,17
16648,2005-02-20,18
17538,2005-02-20,19
17286,2005-02-20,20
16747,2005-02-20,21
15842,2005-02-20,22
14724,2005-02-20,23
13725,2005-02-20,24
12920,2005-02-21,1
12542,2005-02-21,2
12404,2005-02-21,3
12439,2005-02-21,4
19078,2005-02-21,5
20233,2005-02-21,6
21982,2005-02-21,7
23532,2005-02-21,8
25122,2005-02-21,9
26449,2005-02-21,10
27238,2005-02-21,11
27543,2005-02-21,12
27355,2005-02-21,13
27015,2005-02-21,14
26595,2005-02-21,15
26409,2005-02-21,16
27027,2005-02-21,17
28653,2005-02-21,18
19310,2005-02-21,19
18693,2005-02-21,20
17821,2005-02-21,21
16600,2005-02-21,22
15132,2005-02-21,23
13898,2005-02-21,24
13021,2005-02-22,1
12582,2005-02-22,2
12419,2005-02-22,3
12430,2005-02-22,4
12760,2005-02-22,5
13808,2005-02-22,6
15614,2005-02-22,7
25273,2005-02-22,8
26223,2005-02-22,9
26608,2005-02-22,10
17773,2005-02-22,11
17696,2005-02-22,12
17483,2005-02-22,13
17253,2005-02-22,14
17010,2005-02-22,15
16859,2005-02-22,16
17235,2005-02-22,17
18360,2005-02-22,18
19039,2005-02-22,19
18567,2005-02-22,20
17818,2005-02-22,21
16677,2005-02-22,22
15168,2005-02-22,23
13849,2005-02-22,24
12896,2005-02-23,1
18628,2005-02-23,2
18306,2005-02-23,3
18250,2005-02-23,4
18732,2005-02-23,5
20316,2005-02-23,6
22909,2005-02-23,7
24684,2005-02-23,8
25401,2005-02-23,9
17138,2005-02-23,10
17273,2005-02-23,11
17230,2005-02-23,12
17028,2005-02-23,13
16892,2005-02-23,14
16671,2005-02-23,15
16515,2005-02-23,16
16876,2005-02-23,17
18039,2005-02-23,18
19047,2005-02-23,19
18738,2005-02-23,20
18149,2005-02-23,21
17104,2005-02-23,22
15677,2005-02-23,23
14393,2005-02-23,24
13489,2005-02-24,1
13066,2005-02-24,2
12940,2005-02-24,3
12993,2005-02-24,4
13377,2005-02-24,5
14520,2005-02-24,6
16240,2005-02-24,7
17468,2005-02-24,8
17927,2005-02-24,9
27121,2005-02-24,10
27042,2005-02-24,11
26764,2005-02-24,12
26401,2005-02-24,13
26104,2005-02-24,14
17246,2005-02-24,15
17230,2005-02-24,16
17703,2005-02-24,17
18911,2005-02-24,18
19627,2005-02-24,19
19242,2005-02-24,20
18483,2005-02-24,21
17419,2005-02-24,22
15938,2005-02-24,23
14618,2005-02-24,24
20512,2005-02-25,1
19845,2005-02-25,2
19573,2005-02-25,3
19545,2005-02-25,4
20017,2005-02-25,5
21505,2005-02-25,6
23829,2005-02-25,7
25605,2005-02-25,8
26517,2005-02-25,9
26844,2005-02-25,10
26902,2005-02-25,11
26712,2005-02-25,12
17493,2005-02-25,13
17291,2005-02-25,14
17063,2005-02-25,15
16927,2005-02-25,16
17159,2005-02-25,17
17981,2005-02-25,18
18759,2005-02-25,19
18317,2005-02-25,20
17727,2005-02-25,21
16853,2005-02-25,22
15633,2005-02-25,23
14447,2005-02-25,24
13570,2005-02-26,1
13158,2005-02-26,2
12977,2005-02-26,3
12936,2005-02-26,4
13072,2005-02-26,5
13571,2005-02-26,6
14322,2005-02-26,7
15231,2005-02-26,8
16090,2005-02-26,9
16531,2005-02-26,10
16555,2005-02-26,11
24442,2005-02-26,12
23805,2005-02-26,13
23218,2005-02-26,14
22882,2005-02-26,15
22782,2005-02-26,16
23260,2005-02-26,17
24787,2005-02-26,18
26077,2005-02-26,19
25590,2005-02-26,20
24816,2005-02-26,21
23815,2005-02-26,22
22288,2005-02-26,23
20802,2005-02-26,24
13023,2005-02-27,1
12579,2005-02-27,2
12378,2005-02-27,3
12331,2005-02-27,4
12432,2005-02-27,5
12774,2005-02-27,6
13215,2005-02-27,7
13923,2005-02-27,8
14729,2005-02-27,9
15341,2005-02-27,10
15517,2005-02-27,11
15612,2005-02-27,12
15440,2005-02-27,13
15123,2005-02-27,14
22293,2005-02-27,15
22198,2005-02-27,16
22903,2005-02-27,17
25023,2005-02-27,18
26893,2005-02-27,19
26638,2005-02-27,20
17125,2005-02-27,21
16059,2005-02-27,22
14808,2005-02-27,23
13733,2005-02-27,24
12949,2005-02-28,1
12623,2005-02-28,2
12540,2005-02-28,3
12590,2005-02-28,4
12981,2005-02-28,5
14243,2005-02-28,6
16389,2005-02-28,7
17677,2005-02-28,8
18000,2005-02-28,9
17993,2005-02-28,10
17932,2005-02-28,11
17755,2005-02-28,12
17622,2005-02-28,13
17501,2005-02-28,14
26055,2005-02-28,15
26068,2005-02-28,16
26761,2005-02-28,17
28548,2005-02-28,18
19745,2005-02-28,19
19244,2005-02-28,20
18391,2005-02-28,21
17127,2005-02-28,22
15522,2005-02-28,23
14118,2005-02-28,24
13196,2005-03-01,1
12737,2005-03-01,2
12580,2005-03-01,3
12580,2005-03-01,4
12884,2005-03-01,5
13865,2005-03-01,6
15327,2005-03-01,7
16524,2005-03-01,8
