SystemLoad,Date,Hour
15919,2005-05-10,10
22219,2005-05-10,11
20258,2005-05-10,12
16916,2005-05-10,13
18675,2005-05-10,14
16164,2005-05-10,15
16494,2005-05-10,16
21530,2005-05-10,17
21169,2005-05-10,18
21738,2005-05-10,19
22603,2005-05-10,20
16025,2005-05-10,21
15229,2005-05-10,22
13502,2005-05-10,23
11835,2005-05-10,24
10802,2005-05-11,1
18084,2005-05-11,2
17957,2005-05-11,3
13042,2005-05-11,4
11823,2005-05-11,5
17940,2005-05-11,6
19337,2005-05-11,7
17486,2005-05-11,8
18817,2005-05-11,9
19504,2005-05-11,10
20460,2005-05-11,11
20109,2005-05-11,12
17086,2005-05-11,13
21424,2005-05-11,14
16271,2005-05-11,15
16224,2005-05-11,16
16197,2005-05-11,17
15993,2005-05-11,18
15625,2005-05-11,19
15683,2005-05-11,20
16344,2005-05-11,21
15467,2005-05-11,22
13664,2005-05-11,23
11977,2005-05-11,24
10940,2005-05-12,1
10394,2005-05-12,2
10140,2005-05-12,3
10046,2005-05-12,4
10276,2005-05-12,5
11164,2005-05-12,6
13210,2005-05-12,7
14882,2005-05-12,8
15450,2005-05-12,9
15703,2005-05-12,10
15900,2005-05-12,11
15946,2005-05-12,12
15781,2005-05-12,13
15770,2005-05-12,14
15568,2005-05-12,15
21034,2005-05-12,16
18288,2005-05-12,17
18621,2005-05-12,18
14936,2005-05-12,19
14997,2005-05-12,20
15763,2005-05-12,21
15112,2005-05-12,22
13450,2005-05-12,23
11740,2005-05-12,24
10815,2005-05-13,1
10341,2005-05-13,2
10550,2005-05-13,3
11327,2005-05-13,4
12133,2005-05-13,5
13939,2005-05-13,6
15111,2005-05-13,7
18485,2005-05-13,8
17941,2005-05-13,9
17211,2005-05-13,10
16270,2005-05-13,11
18538,2005-05-13,12
21111,2005-05-13,13
23047,2005-05-13,14
20845,2005-05-13,15
22204,2005-05-13,16
17882,2005-05-13,17
15417,2005-05-13,18
16646,2005-05-13,19
17393,2005-05-13,20
15750,2005-05-13,21
15510,2005-05-13,22
13259,2005-05-13,23
11815,2005-05-13,24
10753,2005-05-14,1
15239,2005-05-14,2
13385,2005-05-14,3
10907,2005-05-14,4
13609,2005-05-14,5
11547,2005-05-14,6
17167,2005-05-14,7
13176,2005-05-14,8
19205,2005-05-14,9
15311,2005-05-14,10
15771,2005-05-14,11
19859,2005-05-14,12
14169,2005-05-14,13
20346,2005-05-14,14
13945,2005-05-14,15
18555,2005-05-14,16
16253,2005-05-14,17
15264,2005-05-14,18
13878,2005-05-14,19
14684,2005-05-14,20
17801,2005-05-14,21
15806,2005-05-14,22
12556,2005-05-14,23
11386,2005-05-14,24
10429,2005-05-15,1
9857,2005-05-15,2
9535,2005-05-15,3
9396,2005-05-15,4
9472,2005-05-15,5
9538,2005-05-15,6
15652,2005-05-15,7
14351,2005-05-15,8
15638,2005-05-15,9
17735,2005-05-15,10
18371,2005-05-15,11
16628,2005-05-15,12
18876,2005-05-15,13
14604,2005-05-15,14
14873,2005-05-15,15
16416,2005-05-15,16
17802,2005-05-15,17
14934,2005-05-15,18
16184,2005-05-15,19
20477,2005-05-15,20
14663,2005-05-15,21
13849,2005-05-15,22
12499,2005-05-15,23
11212,2005-05-15,24
10320,2005-05-16,1
9875,2005-05-16,2
9684,2005-05-16,3
9655,2005-05-16,4
9963,2005-05-16,5
11012,2005-05-16,6
13022,2005-05-16,7
14793,2005-05-16,8
15460,2005-05-16,9
15892,2005-05-16,10
16138,2005-05-16,11
16132,2005-05-16,12
16015,2005-05-16,13
15977,2005-05-16,14
20904,2005-05-16,15
19025,2005-05-16,16
22976,2005-05-16,17
15529,2005-05-16,18
15314,2005-05-16,19
15387,2005-05-16,20
15924,2005-05-16,21
15081,2005-05-16,22
13447,2005-05-16,23
11817,2005-05-16,24
10793,2005-05-17,1
10298,2005-05-17,2
10061,2005-05-17,3
9985,2005-05-17,4
11102,2005-05-17,5
14300,2005-05-17,6
15906,2005-05-17,7
14752,2005-05-17,8
15304,2005-05-17,9
15574,2005-05-17,10
15838,2005-05-17,11
15915,2005-05-17,12
15889,2005-05-17,13
15881,2005-05-17,14
15691,2005-05-17,15
15545,2005-05-17,16
15495,2005-05-17,17
15370,2005-05-17,18
15202,2005-05-17,19
15273,2005-05-17,20
15827,2005-05-17,21
15062,2005-05-17,22
13364,2005-05-17,23
11700,2005-05-17,24
10742,2005-05-18,1
10283,2005-05-18,2
10050,2005-05-18,3
9984,2005-05-18,4
10243,2005-05-18,5
11156,2005-05-18,6
13162,2005-05-18,7
14805,2005-05-18,8
15394,2005-05-18,9
15594,2005-05-18,10
15810,2005-05-18,11
15806,2005-05-18,12
15769,2005-05-18,13
15749,2005-05-18,14
15596,2005-05-18,15
15442,2005-05-18,16
15453,2005-05-18,17
15378,2005-05-18,18
15194,2005-05-18,19
15273,2005-05-18,20
15759,2005-05-18,21
15000,2005-05-18,22
13325,2005-05-18,23
11756,2005-05-18,24
10712,2005-05-19,1
10252,2005-05-19,2
10024,2005-05-19,3
9963,2005-05-19,4
10243,2005-05-19,5
11096,2005-05-19,6
13097,2005-05-19,7
14755,2005-05-19,8
15290,2005-05-19,9
15584,2005-05-19,10
15795,2005-05-19,11
15854,2005-05-19,12
15747,2005-05-19,13
15769,2005-05-19,14
15610,2005-05-19,15
15474,2005-05-19,16
15401,2005-05-19,17
15240,2005-05-19,18
14995,2005-05-19,19
14976,2005-05-19,20
15595,2005-05-19,21
14942,2005-05-19,22
13404,2005-05-19,23
11770,2005-05-19,24
10751,2005-05-20,1
10243,2005-05-20,2
10001,2005-05-20,3
9953,2005-05-20,4
10207,2005-05-20,5
11043,2005-05-20,6
12969,2005-05-20,7
14653,2005-05-20,8
15205,2005-05-20,9
15476,2005-05-20,10
15720,2005-05-20,11
15789,2005-05-20,12
15673,2005-05-20,13
16095,2005-05-20,14
20591,2005-05-20,15
16094,2005-05-20,16
17610,2005-05-20,17
22280,2005-05-20,18
21710,2005-05-20,19
15378,2005-05-20,20
14883,2005-05-20,21
14521,2005-05-20,22
13257,2005-05-20,23
11830,2005-05-20,24
10809,2005-05-21,1
10242,2005-05-21,2
9914,2005-05-21,3
9783,2005-05-21,4
9839,2005-05-21,5
10047,2005-05-21,6
10715,2005-05-21,7
11912,2005-05-21,8
13104,2005-05-21,9
13806,2005-05-21,10
14017,2005-05-21,11
13985,2005-05-21,12
13780,2005-05-21,13
13562,2005-05-21,14
13396,2005-05-21,15
13334,2005-05-21,16
13416,2005-05-21,17
13602,2005-05-21,18
13640,2005-05-21,19
13763,2005-05-21,20
14094,2005-05-21,21
13634,2005-05-21,22
12588,2005-05-21,23
11484,2005-05-21,24
10583,2005-05-22,1
10059,2005-05-22,2
9728,2005-05-22,3
9594,2005-05-22,4
9591,2005-05-22,5
9661,2005-05-22,6
9993,2005-05-22,7
10905,2005-05-22,8
12062,2005-05-22,9
13434,2005-05-22,10
13479,2005-05-22,11
13718,2005-05-22,12
13693,2005-05-22,13
13480,2005-05-22,14
13248,2005-05-22,15
13173,2005-05-22,16
13338,2005-05-22,17
13657,2005-05-22,18
13790,2005-05-22,19
13982,2005-05-22,20
14418,2005-05-22,21
13805,2005-05-22,22
12495,2005-05-22,23
11201,2005-05-22,24
10358,2005-05-23,1
9918,2005-05-23,2
9731,2005-05-23,3
9725,2005-05-23,4
10050,2005-05-23,5
11064,2005-05-23,6
13134,2005-05-23,7
14929,2005-05-23,8
15568,2005-05-23,9
15943,2005-05-23,10
16186,2005-05-23,11
20018,2005-05-23,12
16093,2005-05-23,13
16057,2005-05-23,14
15855,2005-05-23,15
15757,2005-05-23,16
15877,2005-05-23,17
16052,2005-05-23,18
16037,2005-05-23,19
16107,2005-05-23,20
16208,2005-05-23,21
15168,2005-05-23,22
13466,2005-05-23,23
11921,2005-05-23,24
10933,2005-05-24,1
10451,2005-05-24,2
16839,2005-05-24,3
12579,2005-05-24,4
17909,2005-05-24,5
17183,2005-05-24,6
18889,2005-05-24,7
19919,2005-05-24,8
15868,2005-05-24,9
16168,2005-05-24,10
16415,2005-05-24,11
16479,2005-05-24,12
16473,2005-05-24,13
16449,2005-05-24,14
16298,2005-05-24,15
16236,2005-05-24,16
16349,2005-05-24,17
16534,2005-05-24,18
16450,2005-05-24,19
16444,2005-05-24,20
16370,2005-05-24,21
15393,2005-05-24,22
13763,2005-05-24,23
12303,2005-05-24,24
11227,2005-05-25,1
10757,2005-05-25,2
10522,2005-05-25,3
10450,2005-05-25,4
10695,2005-05-25,5
11709,2005-05-25,6
13790,2005-05-25,7
23437,2005-05-25,8
17747,2005-05-25,9
23652,2005-05-25,10
24196,2005-05-25,11
21477,2005-05-25,12
19885,2005-05-25,13
16751,2005-05-25,14
16395,2005-05-25,15
16335,2005-05-25,16
16512,2005-05-25,17
16710,2005-05-25,18
16651,2005-05-25,19
16601,2005-05-25,20
16522,2005-05-25,21
15460,2005-05-25,22
13920,2005-05-25,23
12284,2005-05-25,24
11303,2005-05-26,1
10730,2005-05-26,2
10494,2005-05-26,3
10403,2005-05-26,4
10626,2005-05-26,5
11615,2005-05-26,6
13613,2005-05-26,7
15339,2005-05-26,8
15993,2005-05-26,9
16254,2005-05-26,10
16409,2005-05-26,11
16446,2005-05-26,12
16302,2005-05-26,13
16235,2005-05-26,14
16070,2005-05-26,15
15994,2005-05-26,16
16072,2005-05-26,17
16187,2005-05-26,18
16090,2005-05-26,19
16028,2005-05-26,20
16216,2005-05-26,21
15422,2005-05-26,22
13793,2005-05-26,23
12121,2005-05-26,24
11140,2005-05-27,1
10607,2005-05-27,2
10307,2005-05-27,3
10236,2005-05-27,4
10451,2005-05-27,5
11308,2005-05-27,6
13195,2005-05-27,7
14923,2005-05-27,8
15547,2005-05-27,9
15858,2005-05-27,10
16040,2005-05-27,11
22024,2005-05-27,12
18837,2005-05-27,13
18220,2005-05-27,14
17893,2005-05-27,15
15932,2005-05-27,16
22180,2005-05-27,17
18426,2005-05-27,18
21354,2005-05-27,19
17121,2005-05-27,20
19234,2005-05-27,21
19904,2005-05-27,22
15002,2005-05-27,23
11942,2005-05-27,24
10896,2005-05-28,1
10288,2005-05-28,2
9961,2005-05-28,3
9787,2005-05-28,4
9817,2005-05-28,5
12511,2005-05-28,6
12005,2005-05-28,7
17077,2005-05-28,8
17571,2005-05-28,9
14466,2005-05-28,10
19182,2005-05-28,11
20782,2005-05-28,12
16948,2005-05-28,13
16503,2005-05-28,14
13502,2005-05-28,15
13408,2005-05-28,16
13432,2005-05-28,17
13485,2005-05-28,18
13488,2005-05-28,19
13566,2005-05-28,20
14043,2005-05-28,21
13728,2005-05-28,22
12632,2005-05-28,23
11476,2005-05-28,24
10483,2005-05-29,1
9938,2005-05-29,2
9611,2005-05-29,3
9412,2005-05-29,4
9392,2005-05-29,5
9403,2005-05-29,6
9718,2005-05-29,7
10599,2005-05-29,8
11735,2005-05-29,9
12650,2005-05-29,10
13125,2005-05-29,11
13337,2005-05-29,12
13344,2005-05-29,13
13134,2005-05-29,14
12974,2005-05-29,15
12909,2005-05-29,16
13020,2005-05-29,17
13196,2005-05-29,18
13265,2005-05-29,19
13664,2005-05-29,20
13610,2005-05-29,21
13288,2005-05-29,22
12294,2005-05-29,23
11230,2005-05-29,24
10297,2005-05-30,1
9746,2005-05-30,2
9455,2005-05-30,3
9310,2005-05-30,4
9330,2005-05-30,5
9373,2005-05-30,6
9908,2005-05-30,7
10963,2005-05-30,8
12221,2005-05-30,9
13169,2005-05-30,10
13618,2005-05-30,11
13820,2005-05-30,12
13833,2005-05-30,13
13614,2005-05-30,14
13422,2005-05-30,15
15211,2005-05-30,16
13609,2005-05-30,17
13858,2005-05-30,18
13877,2005-05-30,19
14023,2005-05-30,20
14542,2005-05-30,21
14060,2005-05-30,22
12522,2005-05-30,23
11174,2005-05-30,24
10259,2005-05-31,1
9804,2005-05-31,2
9594,2005-05-31,3
9561,2005-05-31,4
9828,2005-05-31,5
10725,2005-05-31,6
14550,2005-05-31,7
21306,2005-05-31,8
20607,2005-05-31,9
17434,2005-05-31,10
23009,2005-05-31,11
18526,2005-05-31,12
24021,2005-05-31,13
23173,2005-05-31,14
23027,2005-05-31,15
17015,2005-05-31,16
20727,2005-05-31,17
21450,2005-05-31,18
15889,2005-05-31,19
16325,2005-05-31,20
23742,2005-05-31,21
22395,2005-05-31,22
13603,2005-05-31,23
11909,2005-05-31,24
10934,2005-06-01,1
10383,2005-06-01,2
10132,2005-06-01,3
10043,2005-06-01,4
15026,2005-06-01,5
12291,2005-06-01,6
15387,2005-06-01,7
16967,2005-06-01,8
15980,2005-06-01,9
19537,2005-06-01,10
22430,2005-06-01,11
18398,2005-06-01,12
16273,2005-06-01,13
16395,2005-06-01,14
16318,2005-06-01,15
16244,2005-06-01,16
16185,2005-06-01,17
15944,2005-06-01,18
15597,2005-06-01,19
15506,2005-06-01,20
16014,2005-06-01,21
15584,2005-06-01,22
13795,2005-06-01,23
12144,2005-06-01,24
11016,2005-06-02,1
10457,2005-06-02,2
10151,2005-06-02,3
10099,2005-06-02,4
12558,2005-06-02,5
14918,2005-06-02,6
13216,2005-06-02,7
15071,2005-06-02,8
15695,2005-06-02,9
16033,2005-06-02,10
16348,2005-06-02,11
16530,2005-06-02,12
16619,2005-06-02,13
16768,2005-06-02,14
16688,2005-06-02,15
16654,2005-06-02,16
16590,2005-06-02,17
16345,2005-06-02,18
16015,2005-06-02,19
15782,2005-06-02,20
16243,2005-06-02,21
15852,2005-06-02,22
14121,2005-06-02,23
12218,2005-06-02,24
11155,2005-06-03,1
10572,2005-06-03,2
10250,2005-06-03,3
10127,2005-06-03,4
10306,2005-06-03,5
18974,2005-06-03,6
15416,2005-06-03,7
17527,2005-06-03,8
23528,2005-06-03,9
24059,2005-06-03,10
24216,2005-06-03,11
24092,2005-06-03,12
24890,2005-06-03,13
25349,2005-06-03,14
20210,2005-06-03,15
20147,2005-06-03,16
16577,2005-06-03,17
16148,2005-06-03,18
15721,2005-06-03,19
15536,2005-06-03,20
15891,2005-06-03,21
15497,2005-06-03,22
14142,2005-06-03,23
12534,2005-06-03,24
11384,2005-06-04,1
10754,2005-06-04,2
10408,2005-06-04,3
10227,2005-06-04,4
10190,2005-06-04,5
10289,2005-06-04,6
11032,2005-06-04,7
12371,2005-06-04,8
13790,2005-06-04,9
14770,2005-06-04,10
15269,2005-06-04,11
15548,2005-06-04,12
15617,2005-06-04,13
15536,2005-06-04,14
15512,2005-06-04,15
15584,2005-06-04,16
15742,2005-06-04,17
15819,2005-06-04,18
15688,2005-06-04,19
15512,2005-06-04,20
15840,2005-06-04,21
15715,2005-06-04,22
14469,2005-06-04,23
13063,2005-06-04,24
11908,2005-06-05,1
11171,2005-06-05,2
10722,2005-06-05,3
10451,2005-06-05,4
10332,2005-06-05,5
10183,2005-06-05,6
10650,2005-06-05,7
11836,2005-06-05,8
13323,2005-06-05,9
14600,2005-06-05,10
15575,2005-06-05,11
16247,2005-06-05,12
16666,2005-06-05,13
16776,2005-06-05,14
16831,2005-06-05,15
16939,2005-06-05,16
17184,2005-06-05,17
17367,2005-06-05,18
17381,2005-06-05,19
17333,2005-06-05,20
17723,2005-06-05,21
17285,2005-06-05,22
15389,2005-06-05,23
13567,2005-06-05,24
12387,2005-06-06,1
11763,2005-06-06,2
11360,2005-06-06,3
11129,2005-06-06,4
11288,2005-06-06,5
12037,2005-06-06,6
13935,2005-06-06,7
15801,2005-06-06,8
16703,2005-06-06,9
21528,2005-06-06,10
20035,2005-06-06,11
19228,2005-06-06,12
19159,2005-06-06,13
18854,2005-06-06,14
18535,2005-06-06,15
18613,2005-06-06,16
18597,2005-06-06,17
18324,2005-06-06,18
18003,2005-06-06,19
17705,2005-06-06,20
17744,2005-06-06,21
16915,2005-06-06,22
15026,2005-06-06,23
13326,2005-06-06,24
12264,2005-06-07,1
11673,2005-06-07,2
11362,2005-06-07,3
11226,2005-06-07,4
11447,2005-06-07,5
12299,2005-06-07,6
14366,2005-06-07,7
16433,2005-06-07,8
17521,2005-06-07,9
18429,2005-06-07,10
19255,2005-06-07,11
19874,2005-06-07,12
20194,2005-06-07,13
20573,2005-06-07,14
20776,2005-06-07,15
20989,2005-06-07,16
21088,2005-06-07,17
20913,2005-06-07,18
20364,2005-06-07,19
19869,2005-06-07,20
19857,2005-06-07,21
19232,2005-06-07,22
17002,2005-06-07,23
14862,2005-06-07,24
13420,2005-06-08,1
12570,2005-06-08,2
12062,2005-06-08,3
11837,2005-06-08,4
11911,2005-06-08,5
12611,2005-06-08,6
14686,2005-06-08,7
16819,2005-06-08,8
18031,2005-06-08,9
18900,2005-06-08,10
24153,2005-06-08,11
20220,2005-06-08,12
20652,2005-06-08,13
21185,2005-06-08,14
21626,2005-06-08,15
22021,2005-06-08,16
22202,2005-06-08,17
21972,2005-06-08,18
21350,2005-06-08,19
20819,2005-06-08,20
20771,2005-06-08,21
19882,2005-06-08,22
17676,2005-06-08,23
15491,2005-06-08,24
14092,2005-06-09,1
13237,2005-06-09,2
12736,2005-06-09,3
12536,2005-06-09,4
12665,2005-06-09,5
13371,2005-06-09,6
15532,2005-06-09,7
17705,2005-06-09,8
18833,2005-06-09,9
19790,2005-06-09,10
20651,2005-06-09,11
21171,2005-06-09,12
21382,2005-06-09,13
21708,2005-06-09,14
21925,2005-06-09,15
22142,2005-06-09,16
22202,2005-06-09,17
21888,2005-06-09,18
21253,2005-06-09,19
20567,2005-06-09,20
20511,2005-06-09,21
19841,2005-06-09,22
17723,2005-06-09,23
15465,2005-06-09,24
14075,2005-06-10,1
13312,2005-06-10,2
12857,2005-06-10,3
12688,2005-06-10,4
12896,2005-06-10,5
13714,2005-06-10,6
15775,2005-06-10,7
19614,2005-06-10,8
22372,2005-06-10,9
19672,2005-06-10,10
20291,2005-06-10,11
20721,2005-06-10,12
21013,2005-06-10,13
21378,2005-06-10,14
21597,2005-06-10,15
21799,2005-06-10,16
21797,2005-06-10,17
21232,2005-06-10,18
20484,2005-06-10,19
19836,2005-06-10,20
19752,2005-06-10,21
19260,2005-06-10,22
17600,2005-06-10,23
15675,2005-06-10,24
14189,2005-06-11,1
13404,2005-06-11,2
12878,2005-06-11,3
12552,2005-06-11,4
15310,2005-06-11,5
20571,2005-06-11,6
19872,2005-06-11,7
24532,2005-06-11,8
26687,2005-06-11,9
24308,2005-06-11,10
25610,2005-06-11,11
24031,2005-06-11,12
26074,2005-06-11,13
28919,2005-06-11,14
27183,2005-06-11,15
26191,2005-06-11,16
22648,2005-06-11,17
20649,2005-06-11,18
20191,2005-06-11,19
19690,2005-06-11,20
19741,2005-06-11,21
19439,2005-06-11,22
17975,2005-06-11,23
16168,2005-06-11,24
14838,2005-06-12,1
13864,2005-06-12,2
13269,2005-06-12,3
12910,2005-06-12,4
12707,2005-06-12,5
12531,2005-06-12,6
13016,2005-06-12,7
14184,2005-06-12,8
15864,2005-06-12,9
17488,2005-06-12,10
18860,2005-06-12,11
19788,2005-06-12,12
20374,2005-06-12,13
20603,2005-06-12,14
20713,2005-06-12,15
20840,2005-06-12,16
20866,2005-06-12,17
20752,2005-06-12,18
20529,2005-06-12,19
20407,2005-06-12,20
20663,2005-06-12,21
20026,2005-06-12,22
18189,2005-06-12,23
16189,2005-06-12,24
14983,2005-06-13,1
14296,2005-06-13,2
13899,2005-06-13,3
13732,2005-06-13,4
13915,2005-06-13,5
14765,2005-06-13,6
16997,2005-06-13,7
19273,2005-06-13,8
20692,2005-06-13,9
21754,2005-06-13,10
22754,2005-06-13,11
23594,2005-06-13,12
24128,2005-06-13,13
24590,2005-06-13,14
24905,2005-06-13,15
25143,2005-06-13,16
25231,2005-06-13,17
24817,2005-06-13,18
30731,2005-06-13,19
32382,2005-06-13,20
34858,2005-06-13,21
23403,2005-06-13,22
24039,2005-06-13,23
18029,2005-06-13,24
16517,2005-06-14,1
15659,2005-06-14,2
15142,2005-06-14,3
14840,2005-06-14,4
14870,2005-06-14,5
17103,2005-06-14,6
23148,2005-06-14,7
19857,2005-06-14,8
21097,2005-06-14,9
21951,2005-06-14,10
22589,2005-06-14,11
22910,2005-06-14,12
22837,2005-06-14,13
22777,2005-06-14,14
22313,2005-06-14,15
21881,2005-06-14,16
21572,2005-06-14,17
21041,2005-06-14,18
20371,2005-06-14,19
19748,2005-06-14,20
19539,2005-06-14,21
18679,2005-06-14,22
16633,2005-06-14,23
14593,2005-06-14,24
13261,2005-06-15,1
16681,2005-06-15,2
12438,2005-06-15,3
12105,2005-06-15,4
15198,2005-06-15,5
12571,2005-06-15,6
14321,2005-06-15,7
15941,2005-06-15,8
16589,2005-06-15,9
16959,2005-06-15,10
17195,2005-06-15,11
17220,2005-06-15,12
17049,2005-06-15,13
16997,2005-06-15,14
16801,2005-06-15,15
16669,2005-06-15,16
16710,2005-06-15,17
16666,2005-06-15,18
16449,2005-06-15,19
16352,2005-06-15,20
16435,2005-06-15,21
15733,2005-06-15,22
14068,2005-06-15,23
12499,2005-06-15,24
11394,2005-06-16,1
12365,2005-06-16,2
12358,2005-06-16,3
16581,2005-06-16,4
17112,2005-06-16,5
15691,2005-06-16,6
21718,2005-06-16,7
21791,2005-06-16,8
16135,2005-06-16,9
16511,2005-06-16,10
24363,2005-06-16,11
18145,2005-06-16,12
22703,2005-06-16,13
17874,2005-06-16,14
18882,2005-06-16,15
16943,2005-06-16,16
22446,2005-06-16,17
19599,2005-06-16,18
23841,2005-06-16,19
17974,2005-06-16,20
16370,2005-06-16,21
15650,2005-06-16,22
14026,2005-06-16,23
12449,2005-06-16,24
11446,2005-06-17,1
10887,2005-06-17,2
10607,2005-06-17,3
10498,2005-06-17,4
10681,2005-06-17,5
11403,2005-06-17,6
13276,2005-06-17,7
15046,2005-06-17,8
15970,2005-06-17,9
23437,2005-06-17,10
25309,2005-06-17,11
20374,2005-06-17,12
17086,2005-06-17,13
17199,2005-06-17,14
17078,2005-06-17,15
16890,2005-06-17,16
16746,2005-06-17,17
16423,2005-06-17,18
15903,2005-06-17,19
15634,2005-06-17,20
15803,2005-06-17,21
15421,2005-06-17,22
14134,2005-06-17,23
12572,2005-06-17,24
11429,2005-06-18,1
10839,2005-06-18,2
10434,2005-06-18,3
10279,2005-06-18,4
16124,2005-06-18,5
16038,2005-06-18,6
17233,2005-06-18,7
15478,2005-06-18,8
16817,2005-06-18,9
21343,2005-06-18,10
21606,2005-06-18,11
16299,2005-06-18,12
14955,2005-06-18,13
14775,2005-06-18,14
14563,2005-06-18,15
14464,2005-06-18,16
14436,2005-06-18,17
14470,2005-06-18,18
14371,2005-06-18,19
14291,2005-06-18,20
14541,2005-06-18,21
14399,2005-06-18,22
13390,2005-06-18,23
12169,2005-06-18,24
11122,2005-06-19,1
10510,2005-06-19,2
10140,2005-06-19,3
9957,2005-06-19,4
9900,2005-06-19,5
9801,2005-06-19,6
10245,2005-06-19,7
11192,2005-06-19,8
12400,2005-06-19,9
13290,2005-06-19,10
13787,2005-06-19,11
14008,2005-06-19,12
14001,2005-06-19,13
16912,2005-06-19,14
17244,2005-06-19,15
18844,2005-06-19,16
13686,2005-06-19,17
13821,2005-06-19,18
13834,2005-06-19,19
13911,2005-06-19,20
14451,2005-06-19,21
14425,2005-06-19,22
13126,2005-06-19,23
11746,2005-06-19,24
10768,2005-06-20,1
10301,2005-06-20,2
10038,2005-06-20,3
9965,2005-06-20,4
10271,2005-06-20,5
10996,2005-06-20,6
12964,2005-06-20,7
14885,2005-06-20,8
16034,2005-06-20,9
16753,2005-06-20,10
17339,2005-06-20,11
21132,2005-06-20,12
19274,2005-06-20,13
21658,2005-06-20,14
23254,2005-06-20,15
18031,2005-06-20,16
18040,2005-06-20,17
17848,2005-06-20,18
17415,2005-06-20,19
16951,2005-06-20,20
16878,2005-06-20,21
16530,2005-06-20,22
14687,2005-06-20,23
12920,2005-06-20,24
11717,2005-06-21,1
11098,2005-06-21,2
12116,2005-06-21,3
14821,2005-06-21,4
15994,2005-06-21,5
17418,2005-06-21,6
22639,2005-06-21,7
23390,2005-06-21,8
22945,2005-06-21,9
17583,2005-06-21,10
19141,2005-06-21,11
26414,2005-06-21,12
26089,2005-06-21,13
27262,2005-06-21,14
19525,2005-06-21,15
19692,2005-06-21,16
19840,2005-06-21,17
19660,2005-06-21,18
19147,2005-06-21,19
18597,2005-06-21,20
18583,2005-06-21,21
18163,2005-06-21,22
